,Unnamed: 0,CountryCode,CurrentHandle,NameFirst,NameLast,PlayerId,TotalUSDPrize,Key,KL,kh
357,57,kr,PianO,Jin-Mook,Lim,2244,5472.52,2244-PianO-Jin-Mook-Lim,2244-PianO-Lim-Jin-Mook,2244-PianO
358,58,kr,BisAnG,Yoon,Ji-Yong,10934,5472.52,10934-BisAnG-Yoon-Ji-Yong,10934-BisAnG-Ji-Yong-Yoon,10934-BisAnG
359,59,kr,Hanbin,Jo,Han-Bin,10935,5472.52,10935-Hanbin-Jo-Han-Bin,10935-Hanbin-Han-Bin-Jo,10935-Hanbin
360,60,kr,HammEr,Hong,Jin-Pyo,10936,5472.52,10936-HammEr-Hong-Jin-Pyo,10936-HammEr-Jin-Pyo-Hong,10936-HammEr
361,61,cn,Infi,Xu-Wen,Wang,1340,5445.39,1340-Infi-Xu-Wen-Wang,1340-Infi-Wang-Xu-Wen,1340-Infi
362,62,ru,Strange,Alexey,Solyakov,7383,5429.37,7383-Strange-Alexey-Solyakov,7383-Strange-Solyakov-Alexey,7383-Strange
363,63,kr,dreamertt,Ji-Hoon,Kim,2417,5352.13,2417-dreamertt-Ji-Hoon-Kim,2417-dreamertt-Kim-Ji-Hoon,2417-dreamertt
364,64,kr,Shuttle,Seung-Jin,Choi,2415,5307.12,2415-Shuttle-Seung-Jin-Choi,2415-Shuttle-Choi-Seung-Jin,2415-Shuttle
365,65,tw,Expect,-,-,27324,5305.22,27324-Expect,27324-Expect,27324-Expect
366,66,br,Tunico,Renan,Guilhem,1263,5250.0,1263-Tunico-Renan-Guilhem,1263-Tunico-Guilhem-Renan,1263-Tunico
367,67,us,Insur,Sky,Xu,2765,5200.0,2765-Insur-Sky-Xu,2765-Insur-Xu-Sky,2765-Insur
368,68,br,Levin,Carlos,Cruz,3533,5200.0,3533-Levin-Carlos-Cruz,3533-Levin-Cruz-Carlos,3533-Levin
369,69,kr,ReaL,Jin-Sil,Oh,1253,5192.44,1253-ReaL-Jin-Sil-Oh,1253-ReaL-Oh-Jin-Sil,1253-ReaL
370,70,tw,Nifi,Yi-Ting,Liu,1849,5166.67,1849-Nifi-Yi-Ting-Liu,1849-Nifi-Liu-Yi-Ting,1849-Nifi
371,71,us,Hitman,Victor,Lin,5097,5130.0,5097-Hitman-Victor-Lin,5097-Hitman-Lin-Victor,5097-Hitman
372,72,ca,Bioice,Jackson,Wroblewski,17537,4994.85,17537-Bioice-Jackson-Wroblewski,17537-Bioice-Wroblewski-Jackson,17537-Bioice
373,73,kr,VINES,Sang-Hun,Lee,1131,4971.87,1131-VINES-Sang-Hun-Lee,1131-VINES-Lee-Sang-Hun,1131-VINES
374,74,hk,Bistork,Patrick,Ho,12007,4960.84,12007-Bistork-Patrick-Ho,12007-Bistork-Ho-Patrick,12007-Bistork
375,75,pl,ParanOid,Rafal,Kontowicz,1386,4889.35,1386-ParanOid-Rafal-Kontowicz,1386-ParanOid-Kontowicz-Rafal,1386-ParanOid
376,76,ca,Ostojiy,Christopher,Ostojic,1847,4850.0,1847-Ostojiy-Christopher-Ostojic,1847-Ostojiy-Ostojic-Christopher,1847-Ostojiy
377,77,us,theognis,Michael,McClelland,2773,4835.71,2773-theognis-Michael-McClelland,2773-theognis-McClelland-Michael,2773-theognis
378,78,fi,ZhuGeLiang,Wenlei,Dai,14696,4820.58,14696-ZhuGeLiang-Wenlei-Dai,14696-ZhuGeLiang-Dai-Wenlei,14696-ZhuGeLiang
379,79,gb,Ourk,Liam,Streames,2536,4811.01,2536-Ourk-Liam-Streames,2536-Ourk-Streames-Liam,2536-Ourk
380,80,fr,Denver,Clément,Coste,7657,4797.78,7657-Denver-Clément-Coste,7657-Denver-Coste-Clément,7657-Denver
381,81,ca,Drewbie,Andrew,Moysey,1164,4693.12,1164-Drewbie-Andrew-Moysey,1164-Drewbie-Moysey-Andrew,1164-Drewbie
382,82,us,Guitarcheese,Alex,Tarkoff,7334,4670.0,7334-Guitarcheese-Alex-Tarkoff,7334-Guitarcheese-Tarkoff-Alex,7334-Guitarcheese
383,83,kr,Center,Jae-Sung,Choi,3615,4637.62,3615-Center-Jae-Sung-Choi,3615-Center-Choi-Jae-Sung,3615-Center
384,84,lt,Krr,Kristijonas,Barisas,1286,4613.2,1286-Krr-Kristijonas-Barisas,1286-Krr-Barisas-Kristijonas,1286-Krr
385,85,us,Pandabearme,Isaac,Fox,17535,4529.04,17535-Pandabearme-Isaac-Fox,17535-Pandabearme-Fox-Isaac,17535-Pandabearme
386,86,kr,DRGLing,Won-Ju,Lee,26671,4517.4,26671-DRGLing-Won-Ju-Lee,26671-DRGLing-Lee-Won-Ju,26671-DRGLing
387,87,kr,Kop,Dong-Won,Ji,3825,4494.88,3825-Kop-Dong-Won-Ji,3825-Kop-Ji-Dong-Won,3825-Kop
388,88,fi,Satiini,Juha-Matti,Bäckström,1275,4450.96,1275-Satiini-Juha-Matti-Bäckström,1275-Satiini-Bäckström-Juha-Matti,1275-Satiini
389,89,kr,TurN,Dae-Ho,Park,4074,4440.54,4074-TurN-Dae-Ho-Park,4074-TurN-Park-Dae-Ho,4074-TurN
390,90,sg,Yekke,Jason,Chan,3552,4421.46,3552-Yekke-Jason-Chan,3552-Yekke-Chan-Jason,3552-Yekke
391,91,kr,JKS,Jae-Kyung,Song,2891,4394.63,2891-JKS-Jae-Kyung-Song,2891-JKS-Song-Jae-Kyung,2891-JKS
392,92,cl,Jarppi,Rodrigo,Hinojosa,13769,4385.0,13769-Jarppi-Rodrigo-Hinojosa,13769-Jarppi-Hinojosa-Rodrigo,13769-Jarppi
393,93,kr,Bang,Dong-Hyeon,Seo,4072,4310.9,4072-Bang-Dong-Hyeon-Seo,4072-Bang-Seo-Dong-Hyeon,4072-Bang
394,94,us,daisuki,Peter,Yoo,2764,4300.0,2764-daisuki-Peter-Yoo,2764-daisuki-Yoo-Peter,2764-daisuki
395,95,ca,Jig,Simon,Lacasse-Labelle,4367,4227.62,4367-Jig-Simon-Lacasse-Labelle,4367-Jig-Lacasse-Labelle-Simon,4367-Jig
396,96,tw,Fist,Yi-Heng,Lin,5422,4201.35,5422-Fist-Yi-Heng-Lin,5422-Fist-Lin-Yi-Heng,5422-Fist
397,97,nl,Optimus,Vincent,Klerks,18860,4138.69,18860-Optimus-Vincent-Klerks,18860-Optimus-Klerks-Vincent,18860-Optimus
398,98,es,LoLvsxD,Rubén,Pons-Serrano,3049,4093.64,3049-LoLvsxD-Rubén-Pons-Serrano,3049-LoLvsxD-Pons-Serrano-Rubén,3049-LoLvsxD
399,99,cn,F91,Sun-Yi,Feng,2835,4076.57,2835-F91-Sun-Yi-Feng,2835-F91-Feng-Sun-Yi,2835-F91
400,0,br,Erik,Erik,Bermelho,24300,4040.92,24300-Erik-Erik-Bermelho,24300-Erik-Bermelho-Erik,24300-Erik
401,1,kr,AnNyeong,Hak-Seon,Moon,1294,4038.86,1294-AnNyeong-Hak-Seon-Moon,1294-AnNyeong-Moon-Hak-Seon,1294-AnNyeong
402,2,tw,Python,Chang-Yu,Li,5423,3947.98,5423-Python-Chang-Yu-Li,5423-Python-Li-Chang-Yu,5423-Python
403,3,ar,Capoch,Patricio,Del-Olmo,3535,3929.68,3535-Capoch-Patricio-Del-Olmo,3535-Capoch-Del-Olmo-Patricio,3535-Capoch
404,4,kr,Miya,Jong-Bum,Jun,2892,3916.8,2892-Miya-Jong-Bum-Jun,2892-Miya-Jun-Jong-Bum,2892-Miya
405,5,nz,MightyKiwi,David,Gore,19033,3912.35,19033-MightyKiwi-David-Gore,19033-MightyKiwi-Gore-David,19033-MightyKiwi
406,6,se,merz,Tim,Olsson,1330,3906.88,1330-merz-Tim-Olsson,1330-merz-Olsson-Tim,1330-merz
407,7,it,Reynor,Riccardo,Romiti,15015,3866.37,15015-Reynor-Riccardo-Romiti,15015-Reynor-Romiti-Riccardo,15015-Reynor
408,8,us,GAMETIME,Stephen,Ankawi,17679,3846.5,17679-GAMETIME-Stephen-Ankawi,17679-GAMETIME-Ankawi-Stephen,17679-GAMETIME
409,9,kr,Mind,Sung-Gyoon,Park,2064,3762.35,2064-Mind-Sung-Gyoon-Park,2064-Mind-Park-Sung-Gyoon,2064-Mind
410,10,kr,HoeJJa,Kang-Min,Koh,2075,3762.35,2075-HoeJJa-Kang-Min-Koh,2075-HoeJJa-Koh-Kang-Min,2075-HoeJJa
411,11,kr,BarrackS,Byung-Yung,Hwang,2214,3762.35,2214-BarrackS-Byung-Yung-Hwang,2214-BarrackS-Hwang-Byung-Yung,2214-BarrackS
412,12,kr,Motive,Won,Seon-Jae,10937,3762.35,10937-Motive-Won-Seon-Jae,10937-Motive-Seon-Jae-Won,10937-Motive
413,13,kr,Cacia,Lee,Dong-Won,10938,3762.35,10938-Cacia-Lee-Dong-Won,10938-Cacia-Dong-Won-Lee,10938-Cacia
414,14,dk,Lillekanin,Steffen,Hovmand,10319,3758.39,10319-Lillekanin-Steffen-Hovmand,10319-Lillekanin-Hovmand-Steffen,10319-Lillekanin
415,15,kr,JuNi,Jun-Hee,Yoo,2246,3757.98,2246-JuNi-Jun-Hee-Yoo,2246-JuNi-Yoo-Jun-Hee,2246-JuNi
416,16,kr,SonGDuri,Young-Jin,Song,4071,3750.75,4071-SonGDuri-Young-Jin-Song,4071-SonGDuri-Song-Young-Jin,4071-SonGDuri
417,17,us,PainUser,Taylor,Parsons,1170,3750.0,1170-PainUser-Taylor-Parsons,1170-PainUser-Parsons-Taylor,1170-PainUser
418,18,us,Hellokitty,Zifeng,Wang,2766,3722.66,2766-Hellokitty-Zifeng-Wang,2766-Hellokitty-Wang-Zifeng,2766-Hellokitty
419,19,cn,Chick,Chuan-Tao,Wu,26640,3703.95,26640-Chick-Chuan-Tao-Wu,26640-Chick-Wu-Chuan-Tao,26640-Chick
420,20,nz,JazBas,Sung,Cho,2944,3677.77,2944-JazBas-Sung-Cho,2944-JazBas-Cho-Sung,2944-JazBas
421,21,cn,LoveTt,Liu,Yin,2836,3663.81,2836-LoveTt-Liu-Yin,2836-LoveTt-Yin-Liu,2836-LoveTt
422,22,us,Arium,Samson,Nazaryan,7339,3615.99,7339-Arium-Samson-Nazaryan,7339-Arium-Nazaryan-Samson,7339-Arium
423,23,ru,Aristeo,Anton,Vasilyev,1322,3614.21,1322-Aristeo-Anton-Vasilyev,1322-Aristeo-Vasilyev-Anton,1322-Aristeo
424,24,fr,PsiOnic,Paul-Daniel,dit-Andrieu,11017,3593.29,11017-PsiOnic-Paul-Daniel-dit-Andrieu,11017-PsiOnic-dit-Andrieu-Paul-Daniel,11017-PsiOnic
425,25,kr,LegalMind,Kyung-Soo,Kim,1066,3558.61,1066-LegalMind-Kyung-Soo-Kim,1066-LegalMind-Kim-Kyung-Soo,1066-LegalMind
426,26,kr,Nettie,Yung-Soo,Jun,1108,3550.84,1108-Nettie-Yung-Soo-Jun,1108-Nettie-Jun-Yung-Soo,1108-Nettie
427,27,us,CrunCher,Abdulaziz,Abed,1267,3528.57,1267-CrunCher-Abdulaziz-Abed,1267-CrunCher-Abed-Abdulaziz,1267-CrunCher
428,28,kr,VanVanth,Myung-Deok,Seo,1053,3520.74,1053-VanVanth-Myung-Deok-Seo,1053-VanVanth-Seo-Myung-Deok,1053-VanVanth
429,29,us,intense,Andrew,Pirelli,13206,3516.47,13206-intense-Andrew-Pirelli,13206-intense-Pirelli-Andrew,13206-intense
430,30,us,Axslav,Nick,Ranish,1242,3464.29,1242-Axslav-Nick-Ranish,1242-Axslav-Ranish-Nick,1242-Axslav
431,31,se,hOpe,Dan,Gustafsson,4573,3439.21,4573-hOpe-Dan-Gustafsson,4573-hOpe-Gustafsson-Dan,4573-hOpe
432,32,kr,BeSt,Jae-Wook,Doh,2051,3409.92,2051-BeSt-Jae-Wook-Doh,2051-BeSt-Doh-Jae-Wook,2051-BeSt
433,33,de,iNSoLeNCE,Alexander,Hein,2305,3405.64,2305-iNSoLeNCE-Alexander-Hein,2305-iNSoLeNCE-Hein-Alexander,2305-iNSoLeNCE
434,34,kr,hOpe,Ji-Soo,Jang,10942,3404.51,10942-hOpe-Ji-Soo-Jang,10942-hOpe-Jang-Ji-Soo,10942-hOpe
435,35,tr,Zerghamdi,Berkay,Erbaş,23652,3396.5,23652-Zerghamdi-Berkay-Erbaş,23652-Zerghamdi-Erbaş-Berkay,23652-Zerghamdi
436,36,kr,Whale,Ahn,Joon-Hwa,10977,3363.69,10977-Whale-Ahn-Joon-Hwa,10977-Whale-Joon-Hwa-Ahn,10977-Whale
437,37,us,Raze,Jay,Whipple,31363,3267.0,31363-Raze-Jay-Whipple,31363-Raze-Whipple-Jay,31363-Raze
438,38,it,JeaL,Diego,Sapienza,2621,3100.0,2621-JeaL-Diego-Sapienza,2621-JeaL-Sapienza-Diego,2621-JeaL
439,39,es,MikOeL,Miguel,López-Flotats,4391,3093.39,4391-MikOeL-Miguel-López-Flotats,4391-MikOeL-López-Flotats-Miguel,4391-MikOeL
440,40,us,Silky,Nick,McNeese,17470,3057.9,17470-Silky-Nick-McNeese,17470-Silky-McNeese-Nick,17470-Silky
441,41,us,flo,Florence,Yao,2331,3050.0,2331-flo-Florence-Yao,2331-flo-Yao-Florence,2331-flo
442,42,tw,FLY,Ke-Wei,Chen,3404,3044.9,3404-FLY-Ke-Wei-Chen,3404-FLY-Chen-Ke-Wei,3404-FLY
443,43,us,KawaiiRice,Lok-Yin,Kwong,1336,3000.0,1336-KawaiiRice-Lok-Yin-Kwong,1336-KawaiiRice-Kwong-Lok-Yin,1336-KawaiiRice
444,44,es,Majestic,Miguel,Julià-Rubio,10946,2974.73,10946-Majestic-Miguel-Julià-Rubio,10946-Majestic-Julià-Rubio-Miguel,10946-Majestic
445,45,ca,SLush,Paul-David,Pagé,1168,2938.57,1168-SLush-Paul-David-Pagé,1168-SLush-Pagé-Paul-David,1168-SLush
446,46,fr,KenZy,Bruno,Wafo-Tapa,3018,2891.03,3018-KenZy-Bruno-Wafo-Tapa,3018-KenZy-Wafo-Tapa-Bruno,3018-KenZy
447,47,kr,Luvsic,Chang-Ho,Jo,1087,2865.13,1087-Luvsic-Chang-Ho-Jo,1087-Luvsic-Jo-Chang-Ho,1087-Luvsic
448,48,kr,NalZa,Kong,Won-Wook,10974,2847.54,10974-NalZa-Kong-Won-Wook,10974-NalZa-Won-Wook-Kong,10974-NalZa
449,49,gb,Lau,Nathan,Lau,3071,2837.36,3071-Lau-Nathan-Lau,3071-Lau-Lau-Nathan,3071-Lau
450,50,ru,Siw,Vladimir,Syzranov,3738,2836.44,3738-Siw-Vladimir-Syzranov,3738-Siw-Syzranov-Vladimir,3738-Siw
451,51,us,RuFF,Jesse,Hall,10390,2790.43,10390-RuFF-Jesse-Hall,10390-RuFF-Hall-Jesse,10390-RuFF
452,52,es,AlaStOr,Enrique,Marcias,3048,2750.48,3048-AlaStOr-Enrique-Marcias,3048-AlaStOr-Marcias-Enrique,3048-AlaStOr
453,53,pt,sYz,Diogo,Barbosa,1301,2748.73,1301-sYz-Diogo-Barbosa,1301-sYz-Barbosa-Diogo,1301-sYz
454,54,ua,HappyZerg,Svyatoslav,Vlasyuk,2414,2721.1,2414-HappyZerg-Svyatoslav-Vlasyuk,2414-HappyZerg-Vlasyuk-Svyatoslav,2414-HappyZerg
455,55,tw,LittleWolf,-,-,27326,2714.77,27326-LittleWolf,27326-LittleWolf,27326-LittleWolf
456,56,ca,SaroVati,Brian,Zhao,3648,2691.66,3648-SaroVati-Brian-Zhao,3648-SaroVati-Zhao-Brian,3648-SaroVati
457,57,kr,NightMare,Wook,Jang,37026,2682.0,37026-NightMare-Wook-Jang,37026-NightMare-Jang-Wook,37026-NightMare
458,58,ru,DmC,Dmitriy,Bakhtiyarov,12304,2673.68,12304-DmC-Dmitriy-Bakhtiyarov,12304-DmC-Bakhtiyarov-Dmitriy,12304-DmC
459,59,kr,s2,Seung-Suk,Lee,2247,2668.96,2247-s2-Seung-Suk-Lee,2247-s2-Lee-Seung-Suk,2247-s2
460,60,kr,Lee Jae Kyun,Lee,Jae-Kyun,10943,2667.85,10943-Lee Jae Kyun-Lee-Jae-Kyun,10943-Lee Jae Kyun-Jae-Kyun-Lee,10943-Lee Jae Kyun
461,61,tw,HRU,Yong-Shan,Liang,11138,2666.67,11138-HRU-Yong-Shan-Liang,11138-HRU-Liang-Yong-Shan,11138-HRU
462,62,no,Snitchables,Ruben,Drange,12318,2611.13,12318-Snitchables-Ruben-Drange,12318-Snitchables-Drange-Ruben,12318-Snitchables
463,63,kr,Trend,Jin-Seok,Park,4713,2602.34,4713-Trend-Jin-Seok-Park,4713-Trend-Park-Jin-Seok,4713-Trend
464,64,no,Noticimus,Nicolai,Jacobsen,2897,2600.0,2897-Noticimus-Nicolai-Jacobsen,2897-Noticimus-Jacobsen-Nicolai,2897-Noticimus
465,65,be,Orly,Olivier,Bellemans,1273,2596.46,1273-Orly-Olivier-Bellemans,1273-Orly-Bellemans-Olivier,1273-Orly
466,66,kr,FrOzen,Dong-Kun,Kim,2212,2591.89,2212-FrOzen-Dong-Kun-Kim,2212-FrOzen-Kim-Dong-Kun,2212-FrOzen
467,67,it,Ryu,Eduard,Condori,33051,2583.42,33051-Ryu-Eduard-Condori,33051-Ryu-Condori-Eduard,33051-Ryu
468,68,cn,Clannad,Gong,Xun,5347,2582.76,5347-Clannad-Gong-Xun,5347-Clannad-Xun-Gong,5347-Clannad
469,69,kr,Junwi,Gyung-Lak,Park,1077,2548.6,1077-Junwi-Gyung-Lak-Park,1077-Junwi-Park-Gyung-Lak,1077-Junwi
470,70,au,Light,Ray,Zi,2940,2546.72,2940-Light-Ray-Zi,2940-Light-Zi-Ray,2940-Light
471,71,de,AcRo,Andreas,Kirchner,2423,2529.77,2423-AcRo-Andreas-Kirchner,2423-AcRo-Kirchner-Andreas,2423-AcRo
472,72,cn,xiaOt,Li-Wei,Sun,1352,2523.59,1352-xiaOt-Li-Wei-Sun,1352-xiaOt-Sun-Li-Wei,1352-xiaOt
473,73,cn,Mayuki,Ma,Xue,13075,2500.0,13075-Mayuki-Ma-Xue,13075-Mayuki-Xue-Ma,13075-Mayuki
474,74,kr,cOre,Jung-Min,Ahn,1114,2497.65,1114-cOre-Jung-Min-Ahn,1114-cOre-Ahn-Jung-Min,1114-cOre
475,75,au,tgun,Bradley,Seymour,2314,2448.54,2314-tgun-Bradley-Seymour,2314-tgun-Seymour-Bradley,2314-tgun
476,76,us,Destiny,Steven,Bonnell,1176,2444.36,1176-Destiny-Steven-Bonnell,1176-Destiny-Bonnell-Steven,1176-Destiny
477,77,kr,Sparta,Wi-Jin,Hwang,3438,2442.47,3438-Sparta-Wi-Jin-Hwang,3438-Sparta-Hwang-Wi-Jin,3438-Sparta
478,78,tw,SoftBall,Zhenyu,Zhan,5030,2412.54,5030-SoftBall-Zhenyu-Zhan,5030-SoftBall-Zhan-Zhenyu,5030-SoftBall
479,79,cn,XluoS,Ying,Song,2834,2409.04,2834-XluoS-Ying-Song,2834-XluoS-Song-Ying,2834-XluoS
480,80,in,DemiLove,Varun,Immanuel,14544,2406.52,14544-DemiLove-Varun-Immanuel,14544-DemiLove-Immanuel-Varun,14544-DemiLove
481,81,us,Machine,Bryce,Bates,1171,2389.29,1171-Machine-Bryce-Bates,1171-Machine-Bates-Bryce,1171-Machine
482,82,cn,Clavie,Tianning,Chen,14116,2389.22,14116-Clavie-Tianning-Chen,14116-Clavie-Chen-Tianning,14116-Clavie
483,83,pl,Ziggy,Szymon,Filipek,34095,2385.59,34095-Ziggy-Szymon-Filipek,34095-Ziggy-Filipek-Szymon,34095-Ziggy
484,84,ie,ABomB,Alex,Thomas,6179,2382.89,6179-ABomB-Alex-Thomas,6179-ABomB-Thomas-Alex,6179-ABomB
485,85,kr,Astraea,Bok-Na,Young,1661,2382.46,1661-Astraea-Bok-Na-Young,1661-Astraea-Young-Bok-Na,1661-Astraea
486,86,lt,Fargo,Vaidas,Radavicius,2535,2380.91,2535-Fargo-Vaidas-Radavicius,2535-Fargo-Radavicius-Vaidas,2535-Fargo
487,87,kr,Cezanne,Jung-Hwan,Kim,1073,2380.9,1073-Cezanne-Jung-Hwan-Kim,1073-Cezanne-Kim-Jung-Hwan,1073-Cezanne
488,88,kr,PenguiN,Yoon-Seok,Nam,12544,2380.42,12544-PenguiN-Yoon-Seok-Nam,12544-PenguiN-Nam-Yoon-Seok,12544-PenguiN
489,89,kr,True,Yoo,Ki-Sung,1425,2379.92,1425-True-Yoo-Ki-Sung,1425-True-Ki-Sung-Yoo,1425-True
490,90,fr,Eeel,Christophe,Boucardey,2900,2364.58,2900-Eeel-Christophe-Boucardey,2900-Eeel-Boucardey-Christophe,2900-Eeel
491,91,cz,TomikuS,Pavel,Tomasek,3614,2341.05,3614-TomikuS-Pavel-Tomasek,3614-TomikuS-Tomasek-Pavel,3614-TomikuS
492,92,ru,Revolver,Pavel,Belov,7380,2339.71,7380-Revolver-Pavel-Belov,7380-Revolver-Belov-Pavel,7380-Revolver
493,93,kr,Seal,Lee,Joon,1427,2336.9,1427-Seal-Lee-Joon,1427-Seal-Joon-Lee,1427-Seal
494,94,cn,Firefly,-,-,37681,2324.57,37681-Firefly,37681-Firefly,37681-Firefly
495,95,fr,TuZeR,Romain,Franco,3016,2319.06,3016-TuZeR-Romain-Franco,3016-TuZeR-Franco-Romain,3016-TuZeR
496,96,tw,Cell,-,-,21941,2308.26,21941-Cell,21941-Cell,21941-Cell
497,97,pe,Smile,Max-de-la-Fuente,Bentin,18380,2303.33,18380-Smile-Max-de-la-Fuente-Bentin,18380-Smile-Bentin-Max-de-la-Fuente,18380-Smile
498,98,fr,MiNiMaTh,Mathieu,Perrus,7377,2300.99,7377-MiNiMaTh-Mathieu-Perrus,7377-MiNiMaTh-Perrus-Mathieu,7377-MiNiMaTh
499,99,cn,Aloha,-,-,16992,2271.1,16992-Aloha,16992-Aloha,16992-Aloha
500,0,fr,NeOAnGeL,Grégory,Ferte,7376,2265.68,7376-NeOAnGeL-Grégory-Ferte,7376-NeOAnGeL-Ferte-Grégory,7376-NeOAnGeL
501,1,ca,Drunkenboi,Henry,Luu,3816,2260.0,3816-Drunkenboi-Henry-Luu,3816-Drunkenboi-Luu-Henry,3816-Drunkenboi
502,2,no,Kare,Marius,Skoglund,6772,2246.72,6772-Kare-Marius-Skoglund,6772-Kare-Skoglund-Marius,6772-Kare
503,3,sg,OxygeN,Yang-Lim,Wei,5087,2236.79,5087-OxygeN-Yang-Lim-Wei,5087-OxygeN-Wei-Yang-Lim,5087-OxygeN
504,4,us,Zeal,Valentin,Monfort-Schaeffer,17267,2230.0,17267-Zeal-Valentin-Monfort-Schaeffer,17267-Zeal-Monfort-Schaeffer-Valentin,17267-Zeal
505,5,sg,iceiceice,Daryl-Pei-Xiang,Koh,1949,2200.0,1949-iceiceice-Daryl-Pei-Xiang-Koh,1949-iceiceice-Koh-Daryl-Pei-Xiang,1949-iceiceice
506,6,br,ReasoN,Paulo,Cesar,13768,2200.0,13768-ReasoN-Paulo-Cesar,13768-ReasoN-Cesar-Paulo,13768-ReasoN
507,7,ru,Noname,Nikita,Andreev,4300,2195.99,4300-Noname-Nikita-Andreev,4300-Noname-Andreev-Nikita,4300-Noname
508,8,fr,YoGo,Pierre-Marie,Humeau,8569,2195.75,8569-YoGo-Pierre-Marie-Humeau,8569-YoGo-Humeau-Pierre-Marie,8569-YoGo
509,9,mn,Sioras,Ononbat,Bataa,28471,2187.5,28471-Sioras-Ononbat-Bataa,28471-Sioras-Bataa-Ononbat,28471-Sioras
510,10,us,Pokebunny,Nick,Taber,1245,2179.44,1245-Pokebunny-Nick-Taber,1245-Pokebunny-Taber-Nick,1245-Pokebunny
511,11,cn,Pigeon,Yingjie,Zhu,7346,2177.78,7346-Pigeon-Yingjie-Zhu,7346-Pigeon-Zhu-Yingjie,7346-Pigeon
512,12,ru,Pomi,Sergei,Rodionov,1247,2167.0,1247-Pomi-Sergei-Rodionov,1247-Pomi-Rodionov-Sergei,1247-Pomi
513,13,cl,Darkness,Diego,Garcés,3539,2150.0,3539-Darkness-Diego-Garcés,3539-Darkness-Garcés-Diego,3539-Darkness
514,14,pe,BLord,Julio,Sotomayor,13140,2137.5,13140-BLord-Julio-Sotomayor,13140-BLord-Sotomayor-Julio,13140-BLord
515,15,kr,Spear,Hyun-Mok,Kim,1296,2127.73,1296-Spear-Hyun-Mok-Kim,1296-Spear-Kim-Hyun-Mok,1296-Spear
516,16,kr,Neige,Jung,Jung-Ho,10956,2118.47,10956-Neige-Jung-Jung-Ho,10956-Neige-Jung-Ho-Jung,10956-Neige
517,17,fr,KleeneX,Leif,Boutin,2901,2111.42,2901-KleeneX-Leif-Boutin,2901-KleeneX-Boutin-Leif,2901-KleeneX
518,18,kr,eMotion,Jae-Hyun,Lee,5077,2102.39,5077-eMotion-Jae-Hyun-Lee,5077-eMotion-Lee-Jae-Hyun,5077-eMotion
519,19,us,iNcontroL,Geoff,Robinson,1172,2087.29,1172-iNcontroL-Geoff-Robinson,1172-iNcontroL-Robinson-Geoff,1172-iNcontroL
520,20,pl,Basior,Grzegorz,Basista,8049,2082.0,8049-Basior-Grzegorz-Basista,8049-Basior-Basista-Grzegorz,8049-Basior
521,21,de,Akki,Arthur,Roskos,1304,2051.99,1304-Akki-Arthur-Roskos,1304-Akki-Roskos-Arthur,1304-Akki
522,22,fr,CENSURE,Raphaël,Delétoille,7373,2031.41,7373-CENSURE-Raphaël-Delétoille,7373-CENSURE-Delétoille-Raphaël,7373-CENSURE
523,23,ca,DdoRo,Jung-Ho,Moon,2321,2007.95,2321-DdoRo-Jung-Ho-Moon,2321-DdoRo-Moon-Jung-Ho,2321-DdoRo
524,24,cn,ezrc,Chao-Zhang,Yun,7342,2002.64,7342-ezrc-Chao-Zhang-Yun,7342-ezrc-Yun-Chao-Zhang,7342-ezrc
525,25,br,Fortune,Nik,Nevermann,1848,2000.0,1848-Fortune-Nik-Nevermann,1848-Fortune-Nevermann-Nik,1848-Fortune
526,26,cn,ColaGirl,Li,Zhu,2337,2000.0,2337-ColaGirl-Li-Zhu,2337-ColaGirl-Zhu-Li,2337-ColaGirl
527,27,gb,Boombox,Isaac,Charles,11233,1994.96,11233-Boombox-Isaac-Charles,11233-Boombox-Charles-Isaac,11233-Boombox
528,28,au,Rossi,David,Rossi,2942,1993.82,2942-Rossi-David-Rossi,2942-Rossi-Rossi-David,2942-Rossi
529,29,fi,Fuzer,Samuli,Romppanen,2301,1957.69,2301-Fuzer-Samuli-Romppanen,2301-Fuzer-Romppanen-Samuli,2301-Fuzer
530,30,kr,EJK,Evan-Jaewon,Kim,11231,1953.47,11231-EJK-Evan-Jaewon-Kim,11231-EJK-Kim-Evan-Jaewon,11231-EJK
531,31,kr,Ssak,Ho-Seon,Choi,2239,1949.85,2239-Ssak-Ho-Seon-Choi,2239-Ssak-Choi-Ho-Seon,2239-Ssak
532,32,kr,horror,Hyo-Jong,Kim,1297,1935.59,1297-horror-Hyo-Jong-Kim,1297-horror-Kim-Hyo-Jong,1297-horror
533,33,kr,Balloon,Mu-Jun,Jeong,4073,1926.81,4073-Balloon-Mu-Jun-Jeong,4073-Balloon-Jeong-Mu-Jun,4073-Balloon
534,34,se,MaDFroG,Fredrik,Johansson,1356,1924.0,1356-MaDFroG-Fredrik-Johansson,1356-MaDFroG-Johansson-Fredrik,1356-MaDFroG
535,35,cn,Super,Ming-Lu,Zhang,2837,1920.12,2837-Super-Ming-Lu-Zhang,2837-Super-Zhang-Ming-Lu,2837-Super
536,36,no,Icho,Jakob,Hedenstad,6767,1918.03,6767-Icho-Jakob-Hedenstad,6767-Icho-Hedenstad-Jakob,6767-Icho
